elpd_mem,elpd_true,elpd_diff
-0.4592628983220335,-0.412017492204658,-0.04724540611737549
-0.6972909258179714,-0.43677587307367105,-0.2605150527443003
-0.47521679057398813,-0.3572780844861665,-0.11793870608782164
-0.6972909258179714,-0.24872012256948395,-0.4485708032484874
-0.49512121542379184,-0.35889152451924566,-0.13622969090454617
-0.4592628983220335,-0.35889152451924566,-0.10037137380278782
-0.6402456825142027,-0.3963978573949767,-0.24384782511922598
-0.6394395328251985,-0.24872012256948395,-0.39071941025571455
-0.831261172798345,-0.6013675905762534,-0.22989358222209155
-0.382868627658965,-0.8422270689436075,0.45935844128464254
-0.3103748226947447,-1.50438905748251,1.1940142347877654
-0.43213016491688183,-0.8422270689436075,0.4100969040267257
-0.8430080491238146,-0.6227833245801211,-0.22022472454369346
-0.842900458271993,-0.3205016656329853,-0.5223987926390077
-0.6972909258179714,-1.0861734461336585,0.38888252031568715
-0.4584562565725001,-0.4358872005690264,-0.022569056003473698
-0.5356177854105431,-0.771956325265907,0.2363385398553639
-0.40358271955723257,-0.24349207670784523,-0.16009064284938734
-0.3031006382282335,-0.07440890219733376,-0.22869173603089976
