subject_id,game,trial_number,v_offer,time_ms_sim_mean,accept_sim_mean
117,6.0,48,-4.0,7632.11,0.039
117,7.0,49,1.0,11318.431,0.738
117,7.0,50,3.0,7727.837,0.946
117,7.0,51,5.0,6268.817,0.961
117,7.0,52,1.0,11309.453,0.713
117,7.0,53,5.0,6269.952,0.964
117,7.0,56,5.0,6036.694,0.972
118,1.0,1,-4.0,8040.752,0.048
118,1.0,2,1.0,11154.296,0.729
118,1.0,3,-10.0,4685.684,0.009
118,1.0,4,-10.0,4975.267,0.007
118,1.0,5,-5.0,6432.305,0.036
118,1.0,6,1.0,11187.065,0.741
118,1.0,8,-1.0,11184.244,0.238
118,2.0,9,8.0,4784.743,0.988
118,2.0,10,-5.0,5960.268,0.016
118,2.0,11,-2.0,9187.932,0.122
118,2.0,13,5.0,6219.771,0.974
118,2.0,14,-5.0,6295.823,0.023
118,2.0,15,-5.0,5971.887,0.019
118,2.0,16,8.0,4658.634,0.981
118,3.0,17,1.0,11166.546,0.703
118,3.0,18,6.0,5379.039,0.978
118,3.0,19,6.0,5859.666,0.973
118,3.0,20,3.0,8008.932,0.934
118,3.0,21,-7.0,5393.853,0.019
118,3.0,22,-10.0,5073.424,0.015
118,3.0,23,-5.0,6507.194,0.022
118,4.0,25,9.0,4502.736,0.983
118,4.0,26,3.0,8199.972,0.925
118,4.0,27,5.0,5850.974,0.967
118,4.0,28,4.0,7333.811,0.962
118,4.0,29,4.0,7278.241,0.959
118,4.0,30,3.0,8026.464,0.916
118,4.0,31,-1.0,10594.859,0.264
118,4.0,32,5.0,5854.83,0.98
118,5.0,33,-4.0,7583.62,0.041
118,5.0,34,0.0,11564.573,0.488
118,5.0,35,0.0,11644.56,0.49
118,5.0,38,0.0,11443.61,0.48
118,5.0,39,2.0,9223.421,0.855
118,5.0,40,2.0,9470.752,0.859
118,6.0,41,-1.0,10587.952,0.269
118,6.0,45,-1.0,10702.665,0.247
118,6.0,47,2.0,9173.067,0.862
119,1.0,1,1.0,11128.634,0.72
119,1.0,2,-4.0,7655.157,0.041
119,1.0,3,-4.0,7983.982,0.042
119,1.0,4,1.0,10944.035,0.722
119,1.0,5,1.0,11603.999,0.719
119,1.0,6,1.0,11015.796,0.729
119,1.0,7,-4.0,7425.423,0.037
119,1.0,8,-4.0,7618.8,0.031
119,2.0,9,7.0,5131.073,0.981
119,2.0,10,3.0,8323.094,0.928
119,2.0,11,-3.0,8253.355,0.057
119,2.0,12,13.0,3988.203,0.991
119,2.0,13,8.0,4672.556,0.988
119,2.0,14,3.0,8049.722,0.935
119,2.0,15,2.0,9522.618,0.879
119,2.0,16,7.0,5258.735,0.983
119,3.0,18,4.0,6710.85,0.958
119,3.0,20,0.0,11322.421,0.496
119,3.0,22,1.0,11376.437,0.753
119,3.0,23,-2.0,9067.878,0.113
119,4.0,25,2.0,9485.486,0.876
119,4.0,26,4.0,7711.943,0.952
119,4.0,27,2.0,9254.182,0.878
119,4.0,28,10.0,4427.31,0.997
119,4.0,29,12.0,4334.31,0.989
119,4.0,30,9.0,4658.819,0.991
119,4.0,31,12.0,4229.254,0.987
119,4.0,32,5.0,6037.494,0.967
119,5.0,33,3.0,8058.033,0.946
119,5.0,34,0.0,12327.489,0.5
119,5.0,35,4.0,7085.716,0.961
119,5.0,36,3.0,8286.333,0.92
119,5.0,37,-1.0,11064.12,0.276
119,5.0,38,0.0,12449.875,0.502
119,5.0,39,-1.0,10708.26,0.261
119,5.0,40,4.0,7146.113,0.959
119,6.0,41,3.0,7801.55,0.918
119,6.0,42,4.0,7242.12,0.951
119,6.0,43,-1.0,10646.406,0.274
119,6.0,44,3.0,8179.432,0.93
119,6.0,46,0.0,11887.951,0.478
119,6.0,47,0.0,11859.712,0.507
119,6.0,48,1.0,11218.518,0.727
119,7.0,49,0.0,11726.505,0.5
119,7.0,50,0.0,11968.5,0.496
119,7.0,51,0.0,11705.874,0.513
119,7.0,52,-2.0,9173.194,0.131
119,7.0,53,-2.0,9133.06,0.121
119,7.0,54,-2.0,9179.657,0.108
119,7.0,55,-4.0,7870.473,0.032
119,7.0,56,2.0,9510.341,0.878
120,1.0,1,4.0,7077.357,0.96
120,1.0,2,10.0,4386.299,0.996
120,1.0,3,-8.0,5300.439,0.007
120,1.0,4,4.0,7165.811,0.959
120,1.0,5,-2.0,9321.337,0.132
120,1.0,6,-1.0,10664.063,0.247
120,1.0,8,-2.0,9467.698,0.115
120,2.0,10,-8.0,5060.119,0.01
120,2.0,12,9.0,4722.74,0.989
120,2.0,13,-5.0,6324.18,0.019
120,2.0,14,-1.0,10748.577,0.233
120,2.0,15,-3.0,8386.64,0.066
120,2.0,16,-15.0,4484.979,0.013
120,3.0,17,8.0,4814.1,0.983
120,3.0,18,15.0,3934.856,0.993
120,3.0,19,7.0,5278.797,0.984
120,3.0,20,15.0,3924.684,0.993
120,3.0,21,18.0,3773.435,0.988
120,3.0,22,14.0,3984.028,0.984
120,3.0,23,7.0,5017.255,0.988
120,3.0,24,4.0,7021.278,0.969
120,4.0,25,4.0,7337.03,0.955
120,4.0,26,8.0,4795.342,0.992
120,4.0,27,-1.0,11217.417,0.236
120,4.0,28,3.0,8097.261,0.942
120,4.0,29,-9.0,5204.788,0.012
120,4.0,30,16.0,3994.548,0.993
120,4.0,32,4.0,7407.533,0.96
120,5.0,33,5.0,6007.043,0.966
120,5.0,34,2.0,9555.114,0.855
120,5.0,35,-5.0,6272.608,0.028
120,5.0,36,4.0,7430.427,0.953
120,5.0,37,11.0,4204.113,0.988
120,5.0,38,-2.0,9134.524,0.116
120,5.0,39,8.0,4743.498,0.982
120,5.0,40,1.0,11056.863,0.711
120,6.0,41,11.0,4340.798,0.992
120,6.0,42,7.0,5171.015,0.972
120,6.0,43,3.0,7674.529,0.94
120,6.0,44,15.0,4006.673,0.993
120,6.0,45,7.0,5341.028,0.985
120,6.0,46,16.0,3860.572,0.989
120,6.0,47,11.0,4356.64,0.989
120,6.0,48,2.0,9351.52,0.853
120,7.0,49,9.0,4316.258,0.988
120,7.0,50,10.0,4525.32,0.991
120,7.0,51,10.0,4482.377,0.993
120,7.0,52,17.0,3716.633,0.995
120,7.0,54,4.0,7006.425,0.953
120,7.0,56,2.0,8903.912,0.876
122,1.0,1,-12.0,4579.278,0.007
122,1.0,2,0.0,12285.745,0.524
122,1.0,3,-3.0,8605.783,0.063
122,1.0,4,-11.0,4747.954,0.009
122,1.0,5,-3.0,8772.181,0.054
122,1.0,6,1.0,11084.347,0.724
122,1.0,7,-8.0,5351.872,0.01
122,1.0,8,-8.0,5374.214,0.009
122,2.0,9,-1.0,10527.197,0.237
122,2.0,10,2.0,9477.756,0.881
122,2.0,11,-6.0,5642.728,0.021
122,2.0,12,1.0,11459.246,0.719
122,2.0,13,6.0,5739.836,0.968
122,2.0,14,3.0,8363.169,0.938
122,2.0,15,-2.0,9591.4,0.109
122,2.0,16,-3.0,8509.556,0.066
122,3.0,17,11.0,4420.239,0.994
122,3.0,18,5.0,5864.745,0.97
122,3.0,19,2.0,9525.834,0.869
122,3.0,20,2.0,9437.965,0.88
122,3.0,21,6.0,5581.87,0.97
122,3.0,22,3.0,8067.291,0.921
122,3.0,23,6.0,5649.429,0.983
122,3.0,24,-3.0,8432.94,0.057
122,4.0,26,1.0,11317.188,0.717
122,4.0,27,4.0,7359.979,0.956
122,4.0,28,-2.0,9220.964,0.125
122,4.0,29,1.0,10998.143,0.715
122,4.0,30,4.0,7326.857,0.962
122,4.0,31,-2.0,9184.845,0.123
122,4.0,32,2.0,9288.047,0.879
122,5.0,33,-5.0,6094.723,0.028
122,5.0,34,-2.0,9132.981,0.114
122,5.0,35,-5.0,6018.714,0.024
122,5.0,36,-3.0,8471.824,0.067
122,5.0,37,-3.0,8668.019,0.054
122,5.0,38,-2.0,9332.578,0.115
122,5.0,39,-4.0,7858.241,0.029
122,5.0,40,-4.0,7541.195,0.032
122,6.0,41,1.0,11178.36,0.735
122,6.0,42,-5.0,6023.229,0.02
122,6.0,43,2.0,9497.462,0.87
122,6.0,44,2.0,9514.573,0.864
122,6.0,45,2.0,9475.968,0.872
122,6.0,46,1.0,10992.729,0.719
122,6.0,47,1.0,11026.19,0.714
122,6.0,48,8.0,4777.048,0.992
122,7.0,49,6.0,5867.809,0.986
122,7.0,50,5.0,6013.137,0.974
122,7.0,52,4.0,6989.474,0.951
122,7.0,53,3.0,7945.466,0.925
122,7.0,54,4.0,7257.925,0.954
122,7.0,55,5.0,5978.672,0.976
122,7.0,56,4.0,7409.721,0.955
123,1.0,1,-2.0,9174.094,0.123
123,1.0,2,-1.0,10688.43,0.267
123,1.0,3,-1.0,10851.722,0.263
123,1.0,4,-6.0,5716.692,0.019
123,1.0,5,2.0,9322.169,0.859
123,1.0,6,1.0,11280.148,0.751
123,1.0,7,1.0,11723.29,0.74
123,1.0,8,6.0,5827.22,0.976
123,2.0,9,1.0,11639.761,0.73
123,2.0,10,4.0,7460.525,0.966
123,2.0,11,2.0,9316.237,0.877
123,2.0,12,1.0,11531.24,0.754
123,2.0,13,1.0,11130.184,0.728
123,2.0,14,-2.0,9488.068,0.1
123,2.0,15,1.0,10850.28,0.745
123,2.0,16,0.0,11864.934,0.501
123,3.0,17,-15.0,4402.642,0.008
123,3.0,18,-7.0,5507.744,0.016
123,3.0,19,-9.0,4966.609,0.01
123,3.0,20,-3.0,8424.726,0.074
123,3.0,21,-5.0,6461.099,0.023
123,3.0,22,3.0,8197.736,0.922
123,3.0,23,3.0,8272.682,0.917
123,3.0,24,-15.0,4415.163,0.011
123,4.0,25,-3.0,8614.047,0.06
123,4.0,26,8.0,4834.232,0.985
123,4.0,27,1.0,10983.937,0.732
123,4.0,28,-2.0,9249.404,0.134
123,4.0,29,4.0,7231.936,0.965
123,4.0,30,7.0,5315.68,0.989
123,4.0,31,4.0,6960.203,0.963
123,4.0,32,1.0,11035.461,0.747
123,5.0,33,-1.0,10587.55,0.259
123,5.0,34,-1.0,10628.901,0.254
123,5.0,35,4.0,7361.181,0.961
123,5.0,36,-1.0,10395.727,0.247
123,5.0,37,4.0,7332.071,0.951
123,5.0,38,-1.0,10976.059,0.245
123,5.0,39,4.0,7481.253,0.961
123,5.0,40,4.0,7340.384,0.942
123,6.0,41,12.0,4319.2,0.991
123,6.0,42,14.0,3966.436,0.991
123,6.0,43,1.0,11158.895,0.731
123,6.0,44,2.0,9447.398,0.868
123,6.0,45,11.0,4335.691,0.991
123,6.0,46,-1.0,10799.263,0.277
123,6.0,47,2.0,9582.949,0.872
123,6.0,48,11.0,4171.671,0.991
123,7.0,49,-5.0,6086.842,0.019
123,7.0,50,-4.0,7612.163,0.041
123,7.0,51,-6.0,5372.088,0.023
123,7.0,52,-4.0,7576.095,0.042
123,7.0,53,-5.0,6280.968,0.018
123,7.0,54,-3.0,8414.303,0.077
123,7.0,55,-6.0,5669.953,0.024
123,7.0,56,-3.0,8873.334,0.059
124,1.0,1,-4.0,7905.611,0.033
124,1.0,2,-4.0,7614.88,0.032
124,1.0,3,4.0,7131.835,0.946
124,1.0,4,4.0,7294.173,0.958
124,1.0,5,-2.0,8967.155,0.115
124,1.0,6,-3.0,8666.992,0.072
124,1.0,7,3.0,8249.167,0.933
124,1.0,8,2.0,9466.593,0.881
124,2.0,9,8.0,4760.475,0.988
124,2.0,11,1.0,11107.205,0.731
124,2.0,13,8.0,4821.865,0.984
124,2.0,14,3.0,8223.23,0.939
124,2.0,15,3.0,8062.465,0.937
124,3.0,17,-3.0,8317.493,0.068
124,3.0,18,-3.0,8512.752,0.081
124,3.0,19,-2.0,9401.919,0.119
124,3.0,20,7.0,5403.763,0.978
124,3.0,21,6.0,5482.859,0.981
124,3.0,22,7.0,5414.196,0.977
124,3.0,23,-10.0,4825.569,0.012
124,3.0,24,14.0,4160.912,0.989
124,4.0,25,-2.0,9100.029,0.123
124,4.0,26,-15.0,4513.359,0.011
124,4.0,27,3.0,7799.096,0.908
124,4.0,28,16.0,3789.156,0.992
124,4.0,29,3.0,8180.603,0.92
124,4.0,31,-2.0,9193.412,0.113
124,4.0,32,-2.0,9599.637,0.104
124,5.0,33,9.0,4462.512,0.99
124,5.0,34,-1.0,10910.934,0.272
124,5.0,35,-1.0,10831.308,0.266
124,5.0,36,-1.0,10714.507,0.241
124,5.0,37,-9.0,4877.874,0.005
124,5.0,38,1.0,11587.675,0.721
124,5.0,39,1.0,10967.697,0.705
124,6.0,41,-1.0,11145.212,0.272
124,6.0,42,-3.0,8221.917,0.07
124,6.0,43,-2.0,9320.692,0.108
124,6.0,44,-3.0,8623.921,0.058
124,6.0,45,-1.0,11176.426,0.296
124,6.0,46,-1.0,10437.018,0.25
124,6.0,47,-2.0,9147.935,0.128
124,6.0,48,-3.0,8462.705,0.056
124,7.0,49,-4.0,7675.788,0.041
124,7.0,50,-5.0,6451.221,0.023
124,7.0,51,-2.0,9370.301,0.119
124,7.0,52,-1.0,10959.853,0.256
124,7.0,53,-4.0,7607.753,0.037
124,7.0,54,-1.0,10762.072,0.255
124,7.0,55,-5.0,6352.359,0.027
124,7.0,56,-2.0,9260.549,0.109
125,1.0,1,5.0,5949.67,0.959
125,1.0,2,-2.0,9392.318,0.123
125,1.0,3,20.0,3518.41,0.99
125,1.0,4,2.0,9294.381,0.86
125,1.0,5,-13.0,4478.492,0.009
125,1.0,6,20.0,3691.31,0.988
125,1.0,7,-13.0,4705.303,0.005
125,1.0,8,9.0,4468.044,0.992
125,2.0,9,5.0,5823.839,0.963
125,2.0,10,-1.0,10871.63,0.258
125,2.0,11,-2.0,9231.747,0.105
125,2.0,12,4.0,7186.053,0.955
125,2.0,13,5.0,5964.682,0.965
125,2.0,14,5.0,6118.485,0.965
125,2.0,15,-2.0,9364.385,0.103
125,2.0,16,-2.0,9137.75,0.119
125,3.0,17,-8.0,5308.825,0.021
125,3.0,18,-3.0,8393.471,0.06
125,3.0,19,7.0,5162.574,0.98
125,3.0,20,3.0,7760.777,0.932
125,3.0,21,-4.0,7419.26,0.037
125,3.0,22,18.0,3924.06,0.99
125,3.0,23,2.0,9464.21,0.877
125,3.0,24,-19.0,4354.679,0.003
125,4.0,25,2.0,9300.64,0.864
125,4.0,26,2.0,9398.625,0.883
125,4.0,27,-6.0,5837.604,0.02
125,4.0,28,2.0,9254.326,0.881
125,4.0,29,10.0,4397.575,0.99
125,4.0,30,-4.0,7522.515,0.033
125,4.0,31,8.0,4663.537,0.989
125,4.0,32,2.0,9596.886,0.852
125,5.0,33,1.0,11322.788,0.714
125,5.0,34,-6.0,6134.6,0.016
125,5.0,35,-4.0,7417.875,0.034
125,5.0,36,-4.0,7707.548,0.051
125,5.0,37,0.0,11751.037,0.505
125,5.0,38,-5.0,6266.965,0.025
125,5.0,39,-1.0,10816.808,0.246
125,5.0,40,-1.0,10965.163,0.22
125,6.0,41,2.0,9278.941,0.856
125,6.0,42,-19.0,4265.561,0.006
125,6.0,43,-19.0,4276.638,0.007
125,6.0,44,5.0,5837.904,0.967
125,6.0,45,-3.0,8280.427,0.058
125,6.0,46,-14.0,4464.14,0.009
125,6.0,47,-22.0,4072.963,0.005
125,6.0,48,2.0,9023.274,0.856
125,7.0,49,-8.0,5207.834,0.014
125,7.0,50,-12.0,4653.163,0.009
125,7.0,51,-20.0,4125.713,0.005
125,7.0,52,-2.0,9247.712,0.119
125,7.0,53,-18.0,4430.658,0.006
125,7.0,54,-2.0,9262.37,0.12
125,7.0,55,0.0,12328.27,0.488
125,7.0,56,-18.0,4224.12,0.007
126,1.0,1,-3.0,8431.264,0.06
126,1.0,2,-9.0,4942.966,0.014
126,1.0,3,-3.0,8350.159,0.059
126,1.0,4,3.0,8156.46,0.927
126,1.0,6,1.0,11325.597,0.74
126,1.0,7,-5.0,6145.984,0.023
126,1.0,8,7.0,5415.237,0.983
126,2.0,9,2.0,9153.005,0.862
126,2.0,10,-6.0,5806.611,0.016
126,2.0,11,-5.0,6005.381,0.024
126,2.0,12,-5.0,6274.143,0.022
126,2.0,13,-2.0,9107.486,0.127
126,2.0,14,-2.0,9499.008,0.123
126,2.0,15,1.0,10826.506,0.755
126,2.0,16,1.0,11000.457,0.707
126,3.0,17,1.0,10447.939,0.713
126,3.0,18,-9.0,5142.613,0.014
126,3.0,19,-2.0,9091.812,0.119
126,3.0,20,-2.0,9554.027,0.119
126,3.0,21,-12.0,4631.538,0.007
126,3.0,22,-9.0,5193.66,0.007
126,3.0,23,-9.0,4972.948,0.013
126,3.0,24,-2.0,9267.339,0.118
126,4.0,25,-8.0,5176.865,0.012
126,4.0,26,8.0,4810.48,0.991
126,4.0,27,5.0,6144.311,0.976
126,4.0,28,13.0,3820.142,0.988
126,4.0,29,0.0,12201.976,0.506
126,4.0,30,-8.0,5287.813,0.012
126,4.0,31,-3.0,8428.496,0.06
126,4.0,32,13.0,4021.931,0.986
126,5.0,33,1.0,11543.416,0.717
126,5.0,34,-1.0,10427.062,0.225
126,5.0,35,3.0,8030.628,0.939
126,5.0,36,1.0,11385.848,0.722
126,5.0,37,1.0,10967.883,0.748
126,5.0,38,1.0,11309.986,0.686
126,5.0,39,1.0,11462.647,0.711
126,5.0,40,1.0,10963.73,0.714
126,6.0,41,-2.0,9501.443,0.13
126,6.0,42,2.0,9203.015,0.862
126,6.0,43,1.0,11329.406,0.744
126,6.0,44,4.0,7111.151,0.952
126,6.0,45,1.0,11572.699,0.729
126,6.0,46,0.0,12042.636,0.504
126,6.0,47,1.0,11358.871,0.741
126,6.0,48,1.0,11059.786,0.717
126,7.0,49,-2.0,9599.943,0.118
126,7.0,50,-4.0,7631.982,0.033
126,7.0,52,-1.0,10648.649,0.245
126,7.0,53,-1.0,11336.624,0.271
126,7.0,54,-2.0,9245.797,0.12
126,7.0,55,-4.0,7643.201,0.04
126,7.0,56,1.0,11194.828,0.719
127,1.0,1,-2.0,9281.338,0.134
127,1.0,6,2.0,9312.552,0.878
127,1.0,7,-4.0,7551.703,0.049
127,1.0,8,1.0,10833.667,0.729
127,2.0,10,4.0,7301.125,0.957
127,2.0,11,9.0,4715.75,0.991
127,2.0,12,0.0,11672.013,0.479
127,2.0,13,-2.0,9651.481,0.123
127,2.0,14,-2.0,9177.359,0.102
127,2.0,15,4.0,7301.415,0.949
127,3.0,18,-4.0,7898.444,0.032
127,3.0,19,-12.0,4487.875,0.004
127,3.0,20,-12.0,4838.857,0.008
127,3.0,21,-3.0,8059.117,0.072
127,3.0,22,-4.0,7628.366,0.038
127,3.0,23,-13.0,4619.748,0.01
127,4.0,25,4.0,7303.502,0.949
127,4.0,27,-6.0,6015.679,0.022
127,4.0,29,9.0,4642.989,0.99
127,4.0,30,-11.0,4907.354,0.005
127,4.0,31,0.0,11917.537,0.467
127,4.0,32,-2.0,8774.264,0.12
127,5.0,34,7.0,5128.26,0.978
127,5.0,35,-11.0,4933.145,0.012
127,5.0,37,-1.0,10917.759,0.237
127,5.0,38,6.0,5718.442,0.977
127,6.0,41,5.0,5942.674,0.975
127,6.0,42,2.0,9347.149,0.868
127,6.0,43,-1.0,10615.296,0.259
127,6.0,44,5.0,5928.803,0.965
127,6.0,45,2.0,9569.506,0.867
127,6.0,47,2.0,9466.418,0.849
127,7.0,49,6.0,5405.532,0.981
127,7.0,50,4.0,7090.88,0.954
127,7.0,51,9.0,4537.131,0.99
127,7.0,52,5.0,6028.463,0.97
127,7.0,53,1.0,11569.951,0.724
127,7.0,54,5.0,6101.031,0.969
127,7.0,55,1.0,11388.298,0.74
127,7.0,56,9.0,4560.223,0.983
128,1.0,1,-5.0,6174.642,0.022
128,1.0,2,-5.0,6296.301,0.021
128,1.0,3,2.0,9305.148,0.856
128,1.0,4,2.0,8994.827,0.884
128,1.0,5,2.0,9492.91,0.882
128,1.0,6,-2.0,9311.46,0.122
128,1.0,7,-1.0,10792.759,0.23
128,2.0,9,6.0,5599.643,0.977
128,2.0,11,14.0,4026.708,0.989
128,2.0,12,-1.0,10747.072,0.251
128,2.0,16,4.0,7207.447,0.962
128,3.0,17,-1.0,11463.346,0.259
128,3.0,18,1.0,11459.124,0.724
128,3.0,19,1.0,11060.79,0.715
128,3.0,20,1.0,11240.309,0.708
128,3.0,21,-1.0,11422.391,0.238
128,3.0,22,1.0,11217.324,0.737
128,3.0,24,-1.0,10728.78,0.25
128,4.0,25,1.0,11420.131,0.737
128,4.0,26,-3.0,8077.398,0.063
128,4.0,27,-4.0,7404.149,0.032
128,4.0,28,1.0,11423.454,0.73
128,4.0,29,-3.0,8571.033,0.068
128,4.0,32,2.0,9528.768,0.874
128,5.0,33,2.0,9653.51,0.866
128,5.0,34,2.0,9345.408,0.87
128,5.0,35,-4.0,7608.219,0.037
128,5.0,37,-1.0,10784.451,0.255
128,5.0,38,-3.0,8545.844,0.062
128,5.0,39,1.0,11408.811,0.739
128,6.0,41,-1.0,10624.342,0.269
128,6.0,42,-3.0,8525.127,0.083
128,6.0,43,1.0,11225.707,0.703
128,6.0,44,-1.0,10724.602,0.257
128,6.0,45,-1.0,10958.906,0.261
128,6.0,46,-1.0,10508.514,0.251
128,6.0,47,-1.0,10912.08,0.26
128,6.0,48,-1.0,10786.218,0.269
128,7.0,49,4.0,7275.945,0.959
128,7.0,50,10.0,4340.315,0.992
128,7.0,51,8.0,4517.793,0.989
128,7.0,52,0.0,11841.989,0.505
128,7.0,53,4.0,7171.188,0.941
128,7.0,54,4.0,7209.566,0.975
128,7.0,55,-2.0,9437.435,0.109
128,7.0,56,4.0,7376.786,0.947
129,1.0,1,-6.0,5990.539,0.012
129,1.0,2,-2.0,9230.26,0.118
129,1.0,3,-5.0,6118.545,0.029
129,1.0,4,-1.0,10651.152,0.257
129,1.0,5,-5.0,6133.65,0.03
129,1.0,7,-2.0,9001.229,0.118
129,2.0,9,7.0,5375.318,0.989
129,2.0,10,1.0,11379.711,0.738
129,2.0,11,4.0,7159.498,0.964
129,2.0,12,5.0,5823.153,0.969
129,2.0,13,11.0,4338.103,0.99
129,2.0,14,5.0,5845.281,0.971
129,3.0,18,2.0,9569.864,0.866
129,3.0,20,6.0,5628.825,0.979
129,3.0,21,-2.0,9244.121,0.119
129,3.0,22,-4.0,7893.613,0.038
129,3.0,24,-12.0,4336.731,0.012
129,4.0,25,-4.0,7540.492,0.037
129,4.0,26,-6.0,5780.448,0.013
129,4.0,27,-14.0,4372.998,0.005
129,4.0,28,-9.0,4960.07,0.009
129,4.0,31,-12.0,4616.948,0.004
129,4.0,32,-4.0,7809.18,0.045
129,5.0,33,10.0,4637.142,0.995
129,5.0,34,-3.0,8368.964,0.065
129,5.0,35,5.0,5928.535,0.989
129,5.0,38,5.0,5807.227,0.967
129,5.0,39,9.0,4674.214,0.986
129,5.0,40,-4.0,7739.366,0.035
129,6.0,41,0.0,11641.428,0.506
129,6.0,42,1.0,11082.47,0.716
129,6.0,43,2.0,8932.024,0.867
129,6.0,44,1.0,11448.393,0.725
129,6.0,45,-1.0,10706.538,0.266
129,6.0,47,1.0,11160.314,0.734
129,7.0,49,-7.0,5790.893,0.008
129,7.0,50,2.0,9064.718,0.878
129,7.0,51,-8.0,4950.868,0.017
129,7.0,52,-4.0,7903.135,0.043
129,7.0,54,-5.0,6449.107,0.024
132,1.0,1,4.0,7143.413,0.96
132,1.0,6,-4.0,7566.252,0.04
132,1.0,7,-7.0,5415.086,0.017
132,1.0,8,-7.0,5391.996,0.019
132,2.0,9,2.0,9359.505,0.872
132,2.0,10,6.0,5577.16,0.977
132,2.0,11,-4.0,7528.687,0.032
132,2.0,12,0.0,12001.995,0.503
132,2.0,13,6.0,5537.522,0.974
132,2.0,14,2.0,8839.516,0.874
132,2.0,15,0.0,12231.347,0.498
132,2.0,16,-4.0,7597.296,0.037
132,3.0,17,-2.0,9488.905,0.123
132,3.0,18,-3.0,8387.304,0.06
132,3.0,19,-9.0,5246.188,0.02
132,3.0,20,-8.0,5347.466,0.016
132,3.0,21,-3.0,8406.768,0.067
132,3.0,22,4.0,7183.533,0.961
132,3.0,23,-8.0,5469.672,0.019
132,3.0,24,-15.0,4408.525,0.008
132,4.0,25,11.0,4231.03,0.992
132,4.0,26,2.0,9145.644,0.861
132,4.0,27,4.0,7268.701,0.96
132,4.0,28,-5.0,6333.963,0.03
132,4.0,29,2.0,9437.034,0.866
132,4.0,30,4.0,7192.513,0.972
132,4.0,31,2.0,9567.363,0.869
132,4.0,32,4.0,7111.57,0.955
132,5.0,33,3.0,8328.807,0.924
132,5.0,34,3.0,8341.734,0.935
132,5.0,35,6.0,5640.079,0.985
132,5.0,36,3.0,7955.366,0.945
132,5.0,37,3.0,8100.259,0.924
132,5.0,38,3.0,8246.9,0.945
132,5.0,39,3.0,7949.49,0.934
132,5.0,40,0.0,11672.039,0.485
132,6.0,41,-4.0,7723.058,0.038
132,6.0,42,-2.0,9247.495,0.118
132,6.0,43,-2.0,8921.53,0.131
132,6.0,44,-2.0,9527.009,0.114
132,6.0,45,-5.0,6113.092,0.02
132,6.0,46,-3.0,8640.265,0.061
132,6.0,47,-5.0,6080.857,0.019
132,6.0,48,-5.0,6031.235,0.018
132,7.0,49,3.0,8006.62,0.931
132,7.0,50,-4.0,7710.7,0.041
132,7.0,51,-5.0,6441.9,0.029
132,7.0,52,-1.0,10472.368,0.273
132,7.0,53,-2.0,9656.937,0.125
132,7.0,54,7.0,5251.777,0.984
132,7.0,55,4.0,7309.517,0.972
132,7.0,56,6.0,5311.942,0.984
133,1.0,1,-1.0,10570.752,0.267
133,1.0,2,6.0,5537.35,0.974
133,1.0,3,2.0,9065.16,0.858
133,1.0,4,3.0,7979.065,0.934
133,1.0,5,6.0,5466.542,0.978
133,1.0,6,2.0,9568.528,0.87
133,1.0,7,3.0,8321.331,0.928
133,1.0,8,-1.0,10782.232,0.232
133,2.0,9,5.0,5684.214,0.979
133,2.0,10,0.0,12042.974,0.488
133,2.0,11,-3.0,8848.6,0.063
133,2.0,12,6.0,5620.388,0.968
133,2.0,13,8.0,4699.346,0.978
133,2.0,14,-1.0,10787.7,0.251
133,2.0,15,5.0,5933.588,0.969
133,2.0,16,0.0,11202.614,0.487
133,3.0,17,-11.0,4592.67,0.013
133,3.0,18,-6.0,5930.848,0.019
133,3.0,19,-3.0,8450.52,0.065
133,3.0,20,-11.0,4916.787,0.006
133,3.0,21,3.0,7814.844,0.915
133,3.0,22,11.0,4146.205,0.987
133,3.0,23,11.0,4381.29,0.985
133,3.0,24,6.0,5599.588,0.966
133,4.0,25,3.0,8141.897,0.933
133,4.0,26,6.0,5592.096,0.98
133,4.0,27,6.0,5439.269,0.978
133,4.0,28,-5.0,6309.612,0.019
133,4.0,29,-8.0,5079.221,0.011
133,4.0,30,-8.0,5202.841,0.017
133,4.0,31,3.0,7996.421,0.935
133,5.0,33,-1.0,10695.528,0.235
133,5.0,34,7.0,5049.465,0.982
133,5.0,35,7.0,5238.964,0.984
133,5.0,36,7.0,5301.45,0.991
133,5.0,37,10.0,4450.788,0.991
133,5.0,38,2.0,8990.107,0.87
133,5.0,39,2.0,9101.833,0.877
133,6.0,41,1.0,10994.147,0.712
133,6.0,42,7.0,5139.026,0.975
133,6.0,43,0.0,11819.855,0.483
133,6.0,44,-9.0,5109.105,0.012
133,6.0,45,-2.0,9229.352,0.107
133,6.0,46,-3.0,8851.887,0.047
133,6.0,47,1.0,11236.368,0.75
133,7.0,49,-3.0,8961.941,0.054
133,7.0,50,-1.0,10628.452,0.275
133,7.0,51,-5.0,6085.708,0.03
133,7.0,52,0.0,11797.351,0.477
133,7.0,53,-8.0,5273.781,0.015
133,7.0,54,-1.0,11060.331,0.266
133,7.0,55,-7.0,5438.577,0.012
133,7.0,56,-7.0,5411.546,0.008
134,1.0,1,-6.0,5547.953,0.025
134,1.0,2,5.0,6084.615,0.983
134,1.0,3,2.0,9215.04,0.88
