combo,rep,seed_fit,seed_sim,noise_param,d_true,theta_true,sigma_true,mu_true,d_hat,theta_hat,sigma_hat,mu_hat,d_true_per_s,sigma_true_per_s,d_hat_per_s,sigma_hat_per_s,fit_fval,elapsed_s,hit_d_min,hit_d_max,hit_theta_min,hit_theta_max,hit_sigma_min,hit_sigma_max
586,1,5860224,5861223,mu,0.0001661285864212,0.2994027567185768,0.0164265714725616,98.87865674668288,0.0001650163569706,0.33116520826777,0.0164818139673777,99.87988021276864,0.1661285864212825,0.5194538000084085,0.165016356970668,0.5212007210808994,3700.78917185219,119.50904321670532,0,0,0,0,0,1
588,1,5880224,5881223,mu,0.0009086891143782,0.2208429940555098,0.001873567452054,2.0618354753110775,0.000914336372745,0.2023827060304573,0.0022352460184649,2.444664879462371,0.9086891143782544,0.0592474049844924,0.9143363727450936,0.0706846854917201,3798.211253057349,187.01424288749695,0,0,0,0,0,0
587,1,5870224,5871223,mu,0.000499029420135,0.2779465037009795,0.0020433372151862,4.094622747158808,0.0004993899006573,0.2818884190536193,0.0004993899379881,1.0000000747529787,0.4990294201350036,0.0646159962777416,0.4993899006573025,0.0157920964461291,3972.590738358006,230.35976600646973,0,0,0,0,1,0
576,1,5760224,5761223,mu,6.201922679397271e-05,0.6974051951774217,0.0002905238365389,4.684415649102965,6.034206880792089e-05,0.6981522585518782,0.000305820659388,5.068116911297244,0.0620192267939727,0.0091871703803353,0.0603420688079208,0.009670898392009,4729.743925387865,1315.9677999019625,0,0,0,0,0,0
585,1,5850224,5851223,mu,0.000376171375979,0.9496636739601466,0.000515959536013,1.3716076473658807,0.0003618552716296,0.989995897126724,0.0020998750260614,5.803079824163711,0.3761713759790619,0.0163160731428483,0.3618552716296812,0.0664038788405971,4726.074264779148,337.0444631576538,0,0,0,1,0,0
590,1,5900224,5901223,mu,0.0008704890198622,0.8915503077218471,0.0070999214932073,8.156244744282569,0.0008181951174679,0.9334486671549648,0.0104465088867152,12.767747770292102,0.8704890198622716,0.2245192312691888,0.8181951174679479,0.3303476167921016,4733.397270482729,239.7777910232544,0,0,0,0,0,0
589,1,5890224,5891223,mu,0.0001761703121736,0.237955109004167,0.0054905380123199,31.166079826827467,0.0001645020637843,0.2860013674961917,0.0072195825725329,43.88748935088122,0.1761703121736142,0.1736260569866476,0.1645020637843343,0.2283032468486192,4056.1928722922903,483.9698450565338,0,0,0,0,0,0
592,1,5920224,5921223,mu,0.0003562144651398,0.4313035793528768,0.0007172892135706,2.013644261439401,0.0003504352448586,0.4345580249888928,0.0027263684204714,7.779949250170646,0.3562144651398927,0.0226826765595421,0.3504352448586524,0.0862153394944538,4279.814096331743,329.48557591438293,0,0,0,0,0,0
583,1,5830224,5831223,mu,9.100376284396884e-05,0.5993429919621979,0.0006528281480842,7.173639063733346,9.03055907213599e-05,0.626312658596816,0.0014523419370104,16.082525183758946,0.0910037628439688,0.0206442386861582,0.0903055907213599,0.0459270846233397,4707.2700514014805,1194.177803993225,0,0,0,0,0,0
582,1,5820224,5821223,mu,5.885440998464663e-05,0.2933399852670026,8.408075521166071e-05,1.4286228548310125,6.046827492347488e-05,0.2843233769211871,0.0002480388224257,4.101966241630283,0.0588544099846466,0.0026588669385592,0.0604682749234748,0.007843676270113,4430.731179685202,1321.9286267757416,0,0,0,0,0,0
597,1,5970224,5971223,mu,0.0002703495508217,0.5211457411815927,0.0230451917754988,85.24220478803637,0.0002747279063669,0.5438933216286719,0.0225757889887869,82.17508474960403,0.2703495508217216,0.7287529512595604,0.2747279063669693,0.7139091317991636,3744.978873285539,202.1084098815918,0,0,0,0,0,0
552,1,5520224,5521223,mu,1.9058139370253615e-05,0.0322463509188392,2.019460924732713e-05,1.0596317329302012,1.8318678423897297e-05,0.0480057107417861,0.0003857066671445,21.05537627874861,0.0190581393702536,0.0006386096167865,0.0183186784238972,0.0121971157688921,3532.780455498265,5305.149393796921,0,0,0,0,0,0
595,1,5950224,5951223,mu,4.768043171085658e-05,0.9573930534628512,0.0043695381347749,91.64216803389442,7.692884920968522e-05,0.487260633123268,0.0008575028905698,11.146701132009948,0.0476804317108565,0.1381769282885262,0.0769288492096852,0.0271166223437875,4690.520508250964,1182.556664228439,0,0,0,0,0,0
577,1,5770224,5771223,mu,1.108286748529462e-05,0.8534487397259076,2.056470458255657e-05,1.8555400585491968,1.1138241008410344e-05,0.8728048167012442,4.022279251516617e-05,3.611233810149597,0.0110828674852946,0.0006503130588938,0.0111382410084103,0.0012719563820029,3899.82105443828,2968.99831199646,1,0,0,0,0,0
602,1,6020224,6021223,mu,0.0008338163548871,0.1239527075017201,0.0068900055328702,8.26321706510848,0.0008493231431797,0.160174266824171,0.0055632604642085,6.5502282716330775,0.8338163548871752,0.2178811057503213,0.8493231431797923,0.1759257428366464,3659.950533214823,193.0278358459473,0,0,0,0,0,0
603,1,6030224,6031223,mu,0.0007986641412705,0.0855088804980839,0.0028780192847381,3.603541383690659,0.0008002905770762,0.0861570298522319,0.002932949758248,3.664856043867236,0.7986641412705326,0.0910109608966115,0.8002905770762966,0.092748014989041,3692.289199569741,186.89050006866455,0,0,0,0,0,0
591,1,5910224,5911223,mu,1.432247634360428e-05,0.2665832874882208,0.0011844126488222,82.69607995206657,1.6227670584357038e-05,0.1841365327234501,0.0009871790413459,60.83307127873146,0.0143224763436042,0.0374544165979155,0.016227670584357,0.0312173422903478,3643.2475112208967,2157.862417936325,0,0,0,0,0,0
559,1,5590224,5591223,mu,1.6488182348665185e-05,0.0483897029454984,6.864663228452833e-05,4.163383860810205,1.5524007826055548e-05,0.0727164668404451,0.0007418098867097,47.784689045611614,0.0164881823486651,0.0021707971171915,0.0155240078260555,0.0234580883283413,3357.360618482403,5486.713660955429,0,0,0,0,0,0
598,1,5980224,5981223,mu,4.9988590547605896e-05,0.6978589602606363,5.1030753333313344e-05,1.0208480130023865,4.97228192424579e-05,0.7314655940208442,0.0003385637584166,6.809021764550145,0.0499885905476059,0.0016137341124749,0.0497228192424578,0.0107063260978373,4737.754299024604,1522.352071762085,0,0,0,0,0,0
594,1,5940224,5941223,mu,2.7757646189087897e-05,0.7712248721845018,0.0017754735192519,63.96340335045961,3.575061716500476e-05,0.5295198180704818,0.0008964005578062,25.073708620720716,0.0277576461890878,0.0561454024615106,0.0357506171650047,0.0283466745851322,4704.947385896174,2158.83869099617,0,0,0,0,0,0
593,1,5930224,5931223,mu,1.556716789643999e-05,0.5091454115628238,3.621094444014074e-05,2.3261099694583307,1.5798517179876145e-05,0.4863428953622894,2.440217776312905e-05,1.5445865890636932,0.0155671678964399,0.0011450906065665,0.0157985171798761,0.000771664615998,3961.0816661866743,2305.031163215637,0,0,0,0,0,0
605,1,6050224,6051223,mu,0.0002503497353263,0.3112830176002231,0.0007059425074808,2.8198252598939884,0.0002540734523218,0.3208346486288277,0.0003238493235156,1.274628736517176,0.2503497353263015,0.0223238622077003,0.2540734523218922,0.0102410148101405,4140.736832701539,269.47488474845886,0,0,0,0,0,0
608,1,6080224,6081223,mu,0.0002251813578423,0.6012849587604621,0.003845761529794,17.078507593358374,0.0002394318545363,0.575717613453322,0.000382102521981,1.595871705212622,0.2251813578423901,0.1216136577200256,0.2394318545363135,0.0120831426915478,4641.146897418228,461.0355260372162,0,0,0,0,0,0
578,1,5780224,5781223,mu,1.186742287490846e-05,0.28782079412327,8.345958185260951e-05,7.032662670938428,1.2817438609175568e-05,0.2332163211769929,1.2967806431434435e-05,1.0117315032155665,0.0118674228749084,0.002639223712195,0.0128174386091755,0.0004100780457951,3347.2346196274943,4137.460828781128,0,0,0,0,1,0
596,1,5960224,5961223,mu,1.7115972390931323e-05,0.8952062291499087,0.0013984644937336,81.70523191978569,2.4259470529926785e-05,0.5062995508902177,0.0001398842169065,5.76616941140707,0.0171159723909313,0.0442233302707273,0.0242594705299267,0.0044235273413387,4447.435530434046,2846.8546907901764,0,0,0,0,0,0
607,1,6070224,6071223,mu,5.00199117604243e-05,0.705287564694709,0.0002498048716204,4.994108602528071,4.965809049811775e-05,0.7096433504344961,0.0001142946917727,2.301632838198749,0.0500199117604243,0.0078995236492651,0.0496580904981177,0.0036143155046868,4699.680002764592,1067.4863963127136,0,0,0,0,0,0
604,1,6040224,6041223,mu,3.22761923874729e-05,0.7921473304822992,0.0006843464812057,21.20282569239243,3.533521522139593e-05,0.7087675996848554,6.010190521174949e-05,1.700906725349645,0.0322761923874728,0.0216409358933166,0.0353352152213959,0.0019005891218467,4716.477056336377,1630.3380980491638,0,0,0,0,0,0
599,1,5990224,5991223,mu,2.1740335718757473e-05,0.2535604210769435,0.0006904773516523,31.76019729339581,2.3516822089071527e-05,0.2003708857051019,2.6629368457457672e-05,1.1323540381688124,0.0217403357187574,0.021834811039826,0.0235168220890715,0.0008420945697741,4104.7122830752005,3265.646032094955,0,0,0,0,1,0
614,1,6140224,6141223,mu,4.7562185171387416e-05,0.5273178448016769,0.0008345920581647,17.547386756040222,5.061654467264151e-05,0.5065565959568025,6.83818297016771e-05,1.350977830350356,0.0475621851713874,0.0263921182088829,0.0506165446726415,0.0021624233242705,4710.131368962655,907.0800421237946,0,0,0,0,0,0
615,1,6150224,6151223,mu,7.10359245334835e-05,0.9140735714411656,0.0027844074103976,39.19717282042479,8.776084395032687e-05,0.7067645175390032,0.0002525697849672,2.8779324992613176,0.0710359245334835,0.0880506935070763,0.0877608439503268,0.0079869578863545,4790.769321068491,648.91495013237,0,0,0,0,0,0
600,1,6000224,6001223,mu,2.688346097474773e-05,0.5473624451020878,3.688897857583922e-05,1.3721811566780748,2.674377555110242e-05,0.5508009036009667,0.0005503059377374,20.576972637462276,0.0268834609747477,0.001166531928568,0.0267437755511024,0.017402201731652,4561.94451035373,3119.8142290115356,0,0,0,0,0,0
610,1,6100224,6101223,mu,4.7675782288012973e-05,0.3920037556289399,9.055787273519118e-05,1.8994522667320757,4.870661752823134e-05,0.3657150243012994,0.0001166635624423,2.39523022461524,0.0476757822880129,0.0028636913790286,0.0487066175282313,0.0036892257726724,4601.7508649988185,2519.7829308509827,0,0,0,0,0,0
612,1,6120224,6121223,mu,2.007397063516152e-05,0.5476745451169172,4.216588016313429e-05,2.1005251491838206,2.0729750592351772e-05,0.5247595130319385,0.0003090675948645,14.90937353479566,0.0200739706351615,0.0013334022086121,0.0207297505923517,0.0097735755072205,4256.870901120936,1838.1555800437927,0,0,0,0,0,0
611,1,6110224,6111223,mu,1.8292488219883545e-05,0.8077638699351803,0.0002551420218895,13.947912324590844,1.850801331981581e-05,0.7980490076198576,2.641611570869237e-05,1.4272799166623495,0.0182924882198835,0.008068299159915,0.0185080133198158,0.0008353509257402,4396.126999593426,2372.653695821762,0,0,0,0,0,0
621,1,6210224,6211223,mu,0.0001681887106543,0.3424305744576107,0.0011981229339197,7.1236822570211435,0.0001631921108053,0.3597379326498844,0.0025650420118622,15.717929005290578,0.168188710654361,0.0378879738806977,0.1631921108053657,0.0811137505150535,4319.768358938965,315.19808888435364,0,0,0,0,0,0
623,1,6230224,6231223,mu,0.000967062185204,0.0589041041406145,0.0075413555144342,7.798211562623496,0.0009612094326818,0.0189748773241771,0.0009612146364424,1.0000054137635803,0.967062185204054,0.2384786007068288,0.961209432681804,0.0303962757144874,3544.9734575192774,90.28847479820251,0,0,0,0,1,0
609,1,6090224,6091223,mu,2.853339127411017e-05,0.3456792228092259,0.0003812110977577,13.360174894585784,2.9100465547818092e-05,0.3308533657585641,0.0002127354861316,7.310380852228112,0.0285333912741101,0.0120549533824762,0.029100465547818,0.0067272867531931,4387.357712005485,2993.2371969223022,0,0,0,0,0,0
613,1,6130224,6131223,mu,1.0290117983328322e-05,0.6753767356395397,6.983462595625408e-05,6.786571939155374,1.0000054137635824e-05,0.7152775515850559,0.0002797769602413,27.97754456032136,0.0102901179833283,0.0022083647756767,0.0100000541376358,0.0088473243120098,3643.8755858877694,2178.210671186447,1,0,0,0,0,0
626,1,6260224,6261223,mu,0.000680368171876,0.7101902069077625,0.0672080551020657,98.78189174655856,0.0006698425594854,0.8312157068501298,0.0669830921303946,99.9982625497049,0.6803681718760687,2.125305312326281,0.669842559485473,2.1181913585294736,3425.2076157030538,54.241488218307495,0,0,0,0,0,1
618,1,6180224,6181223,mu,0.0001157345871284,0.6605841164022391,0.0027357511353383,23.638146583621104,0.000115980428089,0.6518181910803027,0.0022944156507262,19.78278308270872,0.1157345871284984,0.0865120469906063,0.1159804280890944,0.0725557935543232,4694.201684032823,1038.1785020828247,0,0,0,0,0,0
622,1,6220224,6221223,mu,0.0003374049525378,0.4113308758649013,0.0019042516473195,5.643816526688306,0.0003495319444423,0.4257948411004659,0.0010881752484324,3.113235473136815,0.3374049525378333,0.0602177244365731,0.3495319444423627,0.0344111227846611,4238.151207941667,320.19976687431335,0,0,0,0,0,0
616,1,6160224,6161223,mu,7.001635551035907e-05,0.4653752521827801,0.0024312415186719,34.72390844896522,7.585288937671984e-05,0.448890525353634,0.0004849145615051,6.392829139267364,0.070016355510359,0.0768826074097002,0.0758528893767198,0.0153343448493798,4597.655994565758,1373.4358172416687,0,0,0,0,0,0
625,1,6250224,6251223,mu,0.0007592367371659,0.8643987330947966,0.0084692587980349,11.154964431315738,0.0007477435142589,0.8827614719080994,0.0097103402271241,12.98619117645944,0.7592367371659988,0.2678214789521037,0.7477435142589353,0.3070679197286907,4727.487842719965,226.68959498405457,0,0,0,0,0,0
606,1,6060224,6061223,mu,1.238405062685299e-05,0.9249836760412892,0.0001397400723546,11.283874441826448,1.3866015278276847e-05,0.790431351682719,1.863333329447755e-05,1.3438131229863424,0.0123840506268529,0.0044189690903736,0.0138660152782768,0.0005892377361159,3893.571595437465,3368.042093038559,0,0,0,0,0,0
617,1,6170224,6171223,mu,3.7139239362266835e-05,0.7717424950170514,0.0023465427163842,63.1823041257096,3.499543240075916e-05,0.8063316677962845,0.0025314137146969,72.33554612807227,0.0371392393622668,0.0742041961065279,0.0349954324007591,0.0800503303863001,4725.4091259469515,1516.364921092987,0,0,0,0,0,0
632,1,6320224,6321223,mu,0.0008849385553074,0.0217452579030476,0.0024430406167768,2.760689544064516,0.0009480547746254,0.0448534791899833,0.0009759366480391,1.0294095596161523,0.8849385553074663,0.0772557276531751,0.9480547746254354,0.0308618265983384,3586.732263056229,153.4511833190918,0,0,0,0,1,0
630,1,6300224,6301223,mu,0.0003856159820693,0.1994327730607887,0.0022911602964237,5.941559486534899,0.0003808428031676,0.2643291547983118,0.0055823099155531,14.65777971678189,0.385615982069379,0.0724528502124571,0.380842803167654,0.1765281393809031,3959.68687299492,290.9816358089447,0,0,0,0,0,0
620,1,6200224,6201223,mu,6.479610053935056e-05,0.3897599152570542,0.0004610417892411,7.11527060121671,6.529800033577864e-05,0.3673143777317698,0.0001072310921819,1.6421803367718415,0.0647961005393505,0.0145794215052126,0.0652980003357786,0.0033909448728239,4593.083275439249,954.5576958656312,0,0,0,0,0,0
631,1,6310224,6311223,mu,0.0002953494174481,0.0188989205532665,0.0005648807942704,1.9125847585922116,0.000309487617552,0.0242774394914092,0.0024708946889206,7.983824065286937,0.2953494174481608,0.0178630991637958,0.3094876175520825,0.0781365507540242,3719.5638878577743,334.05822587013245,0,0,0,0,0,0
601,1,6010224,6011223,mu,1.120816666969022e-05,0.1959998125678327,7.8151950610705e-05,6.972768420909378,1.000000001063709e-05,0.2661148618692904,0.000633152506323,63.3152505649545,0.0112081666696902,0.0024713816751481,0.010000000010637,0.0200220402622495,3026.8875508535652,4463.189320087433,1,0,0,0,0,0
628,1,6280224,6281223,mu,0.0001003891149235,0.4714661602400989,0.0013807228374624,13.753710634005683,0.00010666249518,0.4181510146963318,0.0001991860477098,1.8674422286262815,0.1003891149235519,0.0436622898379188,0.1066624951800447,0.0062988158889013,4562.662310498556,624.2841448783875,0,0,0,0,0,0
636,1,6360224,6361223,mu,0.0002048123822775,0.9577294499289732,0.0003296345262136,1.6094462773596,0.0001979201847852,0.975315059174964,0.0022887843853588,11.564178700834386,0.204812382277516,0.0104239589826577,0.1979201847852567,0.0723777173076257,4720.487487604942,551.6015179157257,0,0,0,0,0,0
638,1,6380224,6381223,mu,0.000138158086244,0.1208130945839425,0.0076392110743144,55.293260655174734,0.0001655176104582,0.0505780306544013,0.0040349969600986,24.37805227448472,0.138158086244087,0.2415730652161536,0.1655176104582365,0.127597807457674,3865.8207246072457,497.2876627445221,0,0,0,0,0,0
624,1,6240224,6241223,mu,7.563970916423782e-05,0.075767215805757,0.0025140885459796,33.23768128881613,7.367319942683339e-05,0.0312420895047715,0.0030327591270206,41.16502541785977,0.0756397091642378,0.0795024604463674,0.0736731994268333,0.0959042643604915,4029.0247231361054,1228.563206911087,0,0,0,0,0,0
627,1,6270224,6271223,mu,1.89837360997043e-05,0.8640706232378351,0.001021447347719,53.806444756413335,2.456434163994755e-05,0.5525566697698491,2.6966813900714985e-05,1.0978032424390496,0.0189837360997043,0.0323010012873025,0.0245643416399475,0.0008527655316414,4502.131455502291,1141.2902047634125,0,0,0,0,1,0
640,1,6400224,6401223,mu,0.0007625355145674,0.8496036985134793,0.0023929374627782,3.138132476538634,0.000784459802331,0.8503457465366869,0.0021242284400741,2.7078869226465425,0.7625355145674736,0.0756713268072378,0.7844598023310503,0.0671740014114078,4760.957122494737,273.701416015625,0,0,0,0,0,0
637,1,6370224,6371223,mu,0.0001152503565358,0.1033525105508513,0.0013346964222217,11.580844192933336,0.0001168603045244,0.1012111475689416,0.0007570602306296,6.4783352543066695,0.1152503565358587,0.0422068067909865,0.11686030452443,0.0239403465472199,4057.46464901292,821.4703228473663,0,0,0,0,0,0
634,1,6340224,6341223,mu,7.346314126392932e-05,0.0438817776405719,0.0052292563492259,71.18204121491223,6.434217839432144e-05,0.1264834364800186,0.0061642039890664,95.80347049005888,0.0734631412639293,0.1653636053245083,0.0643421783943214,0.1949292456734573,3931.7004649247,1306.8175928592682,0,0,0,0,0,0
