perm,cv_accuracy
4710,0.5848946315951392
4711,0.5703441449672606
4712,0.5769808639155373
4713,0.5775547351689483
4714,0.5663748033094766
4715,0.572635906806761
4716,0.5764859651794325
4717,0.5775598625852433
4718,0.5846433881966877
4719,0.5578782751371583
4720,0.5754682503426223
4721,0.5891173036901679
4722,0.577354765933446
4723,0.5805796660068017
4724,0.5815187046342826
4725,0.5717171717171717
4726,0.5902872950611643
4727,0.5658799045733718
4728,0.5734708898025481
4729,0.5771940510633977
4730,0.5907911603343076
4731,0.5801645900630672
4732,0.5765933446136492
4733,0.5835059134054108
4734,0.5594344459826692
4735,0.5744530734480484
4736,0.5777777777777777
4737,0.556060606060606
4738,0.5838383838383837
4739,0.5779572373481002
4740,0.5811862342013095
4741,0.6003307183510229
4742,0.5782828282828284
4743,0.5768932984669026
4744,0.5617161462339127
4745,0.5721410080706563
4746,0.597251704865918
4747,0.5660651743566316
4748,0.5782828282828283
4749,0.5681818181818181
4750,0.5744321386453366
4751,0.5579321130082551
4752,0.5874609034507513
4753,0.5886147911273539
4754,0.5699101568448302
4755,0.5804476930105071
4756,0.583774935282473
4757,0.5744251560834476
4758,0.5775572988770958
4759,0.5569322668307439
4760,0.5664308055170999
4761,0.5774859144205878
4762,0.5877696563626211
4763,0.5741713618598041
4764,0.5630577128064566
4765,0.5699329983249581
4766,0.5685904268818841
4767,0.5632734378965536
4768,0.5720530174844896
4769,0.5630526369219837
4770,0.592526790750141
4771,0.5740219453417423
4772,0.5883838383838383
4773,0.5692175562733939
4774,0.579244708390437
4775,0.5949926399675144
4776,0.5668164052586163
4777,0.5788904271137775
4778,0.5588653027739323
4779,0.5689127455459113
4780,0.584848484848485
4781,0.5786391837153259
4782,0.5595959595959596
4783,0.5670854271356782
4784,0.5762626262626263
4785,0.5731206537739202
4786,0.5762626262626263
4787,0.5620780671031927
4788,0.5792929292929293
4789,0.5848028018882291
4790,0.5578117862037459
4791,0.6012156743312522
4792,0.5665676869194457
4793,0.5934343434343435
4794,0.5553966056504127
4795,0.5551520227399624
4796,0.5746865641338004
4797,0.5923328765037308
4798,0.5760600933189766
4799,0.5696969696969697
4800,0.5747987489104239
4801,0.5663925689051317
4802,0.5611111111111111
4803,0.5608293995228669
4804,0.5795800646054453
4805,0.5787878787878789
4806,0.5777547044044506
4807,0.545883457692503
4808,0.5759606111364906
4809,0.5765600164077321
4810,0.5940612151667427
4811,0.5688740193816335
4812,0.5593677895708353
4813,0.5728041839716967
4814,0.5703999796964621
4815,0.5517920319950778
4816,0.5753692705954012
4817,0.5835541343079031
4818,0.5727272727272728
4819,0.5875557606522074
4820,0.5893939393939394
4821,0.5793877864943855
4822,0.559849753819603
4823,0.5517384904319578
4824,0.5724582508502107
4825,0.5803722504230118
4826,0.5683569361961321
4827,0.5916247906197655
4828,0.5860793868331556
4829,0.5580808080808082
4830,0.5650499974620578
4831,0.6003178998102855
4832,0.5752166333384607
4833,0.5876942008921705
4834,0.5697508075680665
4835,0.5715607855201764
4836,0.575940307598599
4837,0.5791558804121619
4838,0.5860463935840821
4839,0.5793775316617957
4840,0.5620603015075377
4841,0.5663189685802752
4842,0.5867976244860668
4843,0.5909090909090909
4844,0.5483156437471158
4845,0.5847305542737015
4846,0.5791596164692612
4847,0.5724991027021484
4848,0.5833333333333333
4849,0.5643672910004568
4850,0.5595071316176845
4851,0.5728795492614589
4852,0.5800953699430856
4853,0.5797979797979798
4854,0.5749099030506065
4855,0.6068015177152233
4856,0.5952443213864533
4857,0.5671717171717171
4858,0.5731764885031216
4859,0.5545454545454545
4860,0.5982874429574937
4861,0.595160144155119
4862,0.5545454545454545
4863,0.5609816760570528
4864,0.5513844023996308
4865,0.5753388152885639
4866,0.5846378356428608
4867,0.578662257088653
4868,0.5660077936727683
4869,0.5615197198111772
4870,0.5745987796749219
4871,0.5835312928277752
4872,0.5757575757575758
4873,0.5957262985181766
4874,0.5737450648618163
4875,0.561735444901274
4876,0.5790724503922473
4877,0.5927165051530533
4878,0.5520202020202021
4879,0.5722222222222222
4880,0.5860616212375007
4881,0.5833333333333334
4882,0.5678049530841409
4883,0.5780721790772042
4884,0.5705218009238109
4885,0.5620526876808283
4886,0.5681818181818181
4887,0.553648156693842
4888,0.5787878787878789
4889,0.5753704558273087
4890,0.5866558990924473
4891,0.5755499153976311
4892,0.5691919191919192
4893,0.5797800338409476
4894,0.5589462463834323
4895,0.5723034363737881
4896,0.5763413024719558
4897,0.5920562407999593
4898,0.5819323892188214
4899,0.5792167910258362
4900,0.5758729426242116
4901,0.5811278615298716
4902,0.5727272727272728
4903,0.5606060606060607
4904,0.5695123827103523
4905,0.5724404852545556
4906,0.5954545454545453
4907,0.5899553914782341
4908,0.5884016039794935
4909,0.5761661844576418
4910,0.5734708898025481
4911,0.5770701943290775
4912,0.5813131313131313
4913,0.5806901502332974
4914,0.569968722760601
4915,0.5657283494846946
4916,0.5560276128115323
4917,0.5877582935958571
4918,0.5819222374498756
4919,0.5801862849601543
4920,0.5666006801685193
4921,0.5858865032231866
4922,0.5722222222222222
4923,0.5601010101010101
4924,0.5713146695380199
4925,0.5675473326227095
4926,0.5583092228820872
4927,0.5861662308362816
4928,0.5647454443936856
4929,0.56624878223863
4930,0.5830237043804882
4931,0.5859271102989696
4932,0.5676280572219657
4933,0.5767676767676767
4934,0.5710121519766189
4935,0.5702020202020202
4936,0.5760447110700918
4937,0.5841614110649643
4938,0.5581577193252321
4939,0.5777041774529211
4940,0.5622760265976348
4941,0.5696969696969697
4942,0.5653748540683214
4943,0.5686335718999035
4944,0.5581423370763473
4945,0.5873737373737374
4946,0.5684817720350714
4947,0.5686868686868686
4948,0.5712121212121212
4949,0.5606060606060608
4950,0.5618904783879404
4951,0.574037327590627
4952,0.567818892442008
4953,0.5700379428805824
4954,0.5776889497995026
4955,0.5908167974157823
4956,0.5725042301184433
4957,0.5663189685802752
4958,0.5737373737373738
4959,0.5725298671999179
4960,0.5947469620058452
4961,0.5878787878787879
4962,0.5702197857976752
4963,0.5845667732602406
4964,0.5759428455408355
4965,0.5649207814182434
4966,0.57366884929699
4967,0.5665372316126085
4968,0.5843941931881631
4969,0.5855768742703417
4970,0.5540839870789109
4971,0.5649900015382249
4972,0.5765753986566169
4973,0.5705814490078449
4974,0.5710953758692452
4975,0.564184997179921
4976,0.567100654789097
4977,0.589104613978986
4978,0.5580808080808081
4979,0.5595375869245216
4980,0.568953494334205
4981,0.5720445662656718
4982,0.5650412757011741
4983,0.5751371583858893
4984,0.5626262626262626
4985,0.5654463415884736
4986,0.563814019592914
4987,0.562476524034313
4988,0.5725927617887416
4989,0.5939393939393939
4990,0.5677434240886017
4991,0.5806837216384955
4992,0.5710192376021521
4993,0.5846809806608801
4994,0.5938394093216427
4995,0.576536943034405
4996,0.5691919191919192
4997,0.5792929292929292
4998,0.5686056545353028
4999,0.5670879650779149
5000,0.5670879650779147
5001,0.5798842698340185
5002,0.5696969696969696
5003,0.5660194913963758
5004,0.5777143292218668
5005,0.5893939393939395
5006,0.5975889548753871
5007,0.5749835033754631
5008,0.5711435967717375
5009,0.5899707737271189
5010,0.5629492898528432
5011,0.5816735191107051
5012,0.5792929292929293
5013,0.5673442972437948
5014,0.5712428857098908
5015,0.5794756611339525
5016,0.5583551248525868
5017,0.5738219761062401
5018,0.5636363636363636
5019,0.5823232323232324
5020,0.5710762446803057
5021,0.5644285494539302
5022,0.5805927293236939
5023,0.5896862021227504
5024,0.5890310136541292
5025,0.5945418653540481
5026,0.5764605857570682
5027,0.5785956006768189
5028,0.5701334957616364
5029,0.5569168845818592
5030,0.5742424242424242
5031,0.5709329475661133
5032,0.5758793969849246
5033,0.5750397374762858
5034,0.5576116494898221
5035,0.5813131313131313
5036,0.5433886604740876
5037,0.5702020202020203
5038,0.5701258819349271
5039,0.5709839511869969
5040,0.5705917038404349
5041,0.5804451550682707
5042,0.5725324309080654
5043,0.5793360743109487
5044,0.5703898279275164
5045,0.5685509921550531
5046,0.5619084243449726
5047,0.5762626262626263
5048,0.542267856227247
5049,0.5872036952438963
5050,0.5718222837512178
5051,0.5588653027739321
5052,0.5843282066900157
5053,0.5673265316481396
5054,0.5722222222222222
5055,0.564510588114649
5056,0.5636568733015433
5057,0.6033507665487361
5058,0.564002973901451
5059,0.5894929191411602
5060,0.5801210070245604
5061,0.5766061631543865
5062,0.5634645951904835
5063,0.5986954976904725
5064,0.5827267651388255
5065,0.5736014972055581
5066,0.5707781330896909
5067,0.564472132492437
5068,0.5960108701225452
5069,0.5955560631440029
5070,0.567248628416141
5071,0.5761421319796954
5072,0.5815948429013755
5073,0.5860463935840821
5074,0.5759524175767832
5075,0.5762882633441009
5076,0.5789655347444291
5077,0.5839272118166591
5078,0.5923074970813664
5079,0.589286263651746
5080,0.5784033225657591
5081,0.5680879143190701
5082,0.5782828282828282
5083,0.5736630262010973
5084,0.5931627836150449
5085,0.5648368103141972
5086,0.5702020202020202
5087,0.567722914423422
5088,0.5615577889447236
5089,0.5702789314464441
5090,0.5732932338459976
5091,0.5666666666666667
5092,0.5896401197908736
5093,0.5712967235809876
5094,0.5735850972031876
5095,0.5668849296990002
5096,0.5843434343434344
5097,0.573827103522535
5098,0.5752525252525252
5099,0.5774884523628242
5100,0.5781572065836025
5101,0.5694687996718455
5102,0.5665769368815055
5103,0.5622557230597431
5104,0.5975285853458442
5105,0.5841665384812594
5106,0.5809670307132235
5107,0.5687253243090806
5108,0.5629108342306312
5109,0.5892771940510634
5110,0.610514694685549
5111,0.5608370133495761
5112,0.5988924780802953
5113,0.5653088675701742
5114,0.5724024161210091
5115,0.5854304465979593
5116,0.5785776547197867
5117,0.5852621694330237
5118,0.558768590426882
5119,0.5777777777777777
5120,0.5900791837977768
5121,0.5990873198995026
5122,0.5639337537814695
5123,0.5786520022560632
5124,0.5751510075630678
5125,0.5896020506573271
5126,0.5835744378457947
5127,0.5703669864473885
5128,0.5831179818489463
5129,0.57707788545352
5130,0.5775598625852433
5131,0.5908151870463427
5132,0.5668164052586163
5133,0.5444266788487895
5134,0.5822745218684304
5135,0.5808080808080808
5136,0.5823232323232324
5137,0.5646900476849716
5138,0.5736739251814629
5139,0.5771559819298513
5140,0.5660068016851937
5141,0.5606650258934522
5142,0.5737373737373738
5143,0.5651515151515152
5144,0.5714405360134004
5145,0.5794731231917162
5146,0.576407288970103
5147,0.561349677681336
5148,0.5805162174508907
5149,0.5606060606060606
5150,0.5765548889914373
5151,0.5974747474747475
5152,0.5670321303487131
5153,0.5751840008121416
5154,0.5796990000507588
5155,0.5650728389421856
5156,0.598895995127151
5157,0.5685802751129385
5158,0.5855185015989035
5159,0.5729582254707883
5160,0.5628318359474139
5161,0.5572712045073854
5162,0.5934343434343434
5163,0.5800035531191309
5164,0.5824462903143106
5165,0.5720350715274573
5166,0.5689152834881479
5167,0.5702020202020203
5168,0.5925308359981727
5169,0.5823232323232324
5170,0.5658596010354804
5171,0.5595959595959596
5172,0.5878044403425113
5173,0.5797979797979799
5174,0.573037481413116
5175,0.5653799299527943
5176,0.5800928062349382
5177,0.5672486284161412
5178,0.5866533353842998
5179,0.5818181818181818
5180,0.5734404344957109
5181,0.5691843053652099
5182,0.5864251653591755
5183,0.5862874980965433
5184,0.5767676767676767
5185,0.5742424242424243
5186,0.5895093062605753
5187,0.568015177152233
5188,0.5837204532636004
5189,0.5630323333840922
5190,0.5855667225013959
5191,0.5761088037737785
5192,0.5674153596264149
5193,0.5802142023247551
5194,0.5748769098015329
5195,0.5792929292929293
5196,0.5404040404040404
5197,0.5729303081061875
5198,0.5658773666311355
5199,0.5727888017228118
5200,0.5695380197918268
5201,0.5813131313131313
5202,0.575134594677742
5203,0.5987873660462493
5204,0.5702020202020202
5205,0.562418602266318
5206,0.5709507131617685
5207,0.5664538788904271
5208,0.5686462616110857
5209,0.5426196639764479
5210,0.5777777777777777
5211,0.5837101984310106
5212,0.5699764138850434
5213,0.5711283691183189
5214,0.5753971879600019
5215,0.6063956144358155
5216,0.5802065884980457
5217,0.5732323232323232
5218,0.5822267905182479
5219,0.5744327699101569
5220,0.558378198225914
5221,0.5794172884625146
5222,0.5826360047172229
5223,0.5833333333333333
5224,0.5609207654433784
5225,0.5904040404040404
5226,0.5789833003400843
5227,0.5685701233439927
5228,0.5902886735374046
5229,0.5801056247756755
5230,0.5767676767676767
5231,0.5718915038711992
5232,0.5621878685330461
5233,0.5660626364143952
5234,0.5720658360252269
5235,0.5812496827572204
5236,0.5732323232323233
5237,0.5842596822496321
5238,0.5784274909903051
5239,0.5797979797979796
5240,0.598873153647023
5241,0.5781418243347177
5242,0.5727272727272728
5243,0.581702814951546
5244,0.5735245859611342
5245,0.5657950058965286
5246,0.5568630467107625
5247,0.5730297902886736
5248,0.5627582356225572
5249,0.5725170486591806
5250,0.588055683740963
5251,0.579478199076189
5252,0.5844588012100702
5253,0.597979797979798
5254,0.5863636363636363
5255,0.578662257088653
5256,0.5731092652412448
5257,0.5517486422009035
5258,0.5899707737271189
5259,0.5787468594575195
5260,0.574118065072839
5261,0.5722450637023501
5262,0.5637683366326582
5263,0.5896964569553402
5264,0.5716359575656058
5265,0.5680023586114957
5266,0.5396554376249807
5267,0.5957339896426191
5268,0.557070707070707
5269,0.5576039583653796
5270,0.5669461108547402
5271,0.5730144080397886
5272,0.5671717171717171
5273,0.561987899297544
5274,0.5818181818181818
5275,0.5621776137004564
5276,0.5799082192483208
5277,0.5620476117963555
5278,0.555750977107761
5279,0.5691919191919192
5280,0.5743845490076647
5281,0.5873634825411476
5282,0.5997132125272828
5283,0.5952186843049787
5284,0.5649130902938009
5285,0.5787878787878787
5286,0.5861352215623572
5287,0.5653773920105578
5288,0.5769630983198824
5289,0.5813131313131313
5290,0.5912372455519663
5291,0.5686107304197756
5292,0.5753083599817268
5293,0.5781229379219328
5294,0.5697636261088037
5295,0.5794467517817772
5296,0.5951271509060454
5297,0.5903101365412923
5298,0.5804081423370764
5299,0.5753166179562118
5300,0.5892924217044819
5301,0.5782828282828282
5302,0.587078910936779
5303,0.5853535353535353
5304,0.5663154386504641
5305,0.5712121212121212
5306,0.5663722653672402
5307,0.5755370968568937
5308,0.5840541089284808
5309,0.5858585858585859
5310,0.574037327590627
5311,0.5820104599292415
5312,0.56714126186488
5313,0.5689663128749423
5314,0.5891837153258473
5315,0.5956314413167204
5316,0.5793672768292056
5317,0.5826924062964671
5318,0.5641414141414142
5319,0.5620171564895183
5320,0.5719328968072686
5321,0.5572153697781838
5322,0.5582153190193392
5323,0.5826462595498129
5324,0.5853535353535353
5325,0.5797979797979798
5326,0.564788589411705
5327,0.5679001065935739
5328,0.57749860413177
5329,0.5641414141414142
5330,0.5770573757883403
5331,0.5885817978782804
5332,0.5707685997026097
5333,0.5607634130247197
5334,0.5778183848535607
5335,0.5627988426983402
5336,0.5783843459722857
5337,0.5633571899903557
5338,0.5651515151515152
5339,0.583143618930421
5340,0.5673239937059031
5341,0.5494949494949495
5342,0.5722222222222222
5343,0.56156032688696
5344,0.5830440079183797
5345,0.589242680613239
5346,0.5547561037510785
5347,0.5729353839906605
5348,0.5659411372609342
5349,0.5528072604214735
5350,0.5875869245215979
5351,0.569202174024509
5352,0.5557839703568346
5353,0.5712121212121212
5354,0.5913346664615701
5355,0.5764580478148317
5356,0.5665436086755884
5357,0.570948175219532
5358,0.5802801888229024
5359,0.5814669538019792
5360,0.5810900887043019
5361,0.5820288310238059
5362,0.5772009434445983
5363,0.5572813562763311
5364,0.5694713633799928
5365,0.6033272422719659
5366,0.5705019740552736
5367,0.5654360867558837
5368,0.5731536470229937
5369,0.5847100446085217
5370,0.5838383838383838
5371,0.5659437009690818
5372,0.5669864473884575
5373,0.556606675896016
5374,0.5588422294006051
5375,0.5981980610121315
5376,0.581477208634569
5377,0.5686868686868687
5378,0.5872583705071015
5379,0.5685929648241206
5380,0.5548043890683484
5381,0.572999025790904
5382,0.5860590832952642
5383,0.5831590011793057
5384,0.5663367341759301
5385,0.5717838281290059
5386,0.5696969696969697
5387,0.5910116392349894
5388,0.5940521970978824
5389,0.5511293842952134
5390,0.5799324907365109
5391,0.5656565656565656
5392,0.580864482387325
5393,0.5696512867367138
5394,0.5743475362764703
5395,0.5744962184660677
5396,0.555050505050505
5397,0.5853945546838949
5398,0.5861611034199866
5399,0.5574039891298774
5400,0.5642003794288059
5401,0.5674665436086757
5402,0.5848484848484848
5403,0.5830205609393426
5404,0.5655931171006549
5405,0.5727272727272728
5406,0.5733465306329629
5407,0.5667384504947955
5408,0.5878787878787879
5409,0.5752525252525252
5410,0.5759580731942541
5411,0.5763159230495913
5412,0.5660001025483259
5413,0.5826590780905502
5414,0.5757575757575757
5415,0.562839449774123
5416,0.5770899954317039
5417,0.5651515151515152
5418,0.570266112905707
5419,0.5735194585448393
5420,0.5682934876402213
5421,0.5694508537148132
5422,0.5833333333333334
5423,0.5695995487873662
5424,0.5768676613854279
5425,0.5796133928113624
5426,0.5757575757575758
5427,0.5840338053905894
5428,0.5648469620831429
5429,0.5743654822335025
5430,0.5629236527713685
5431,0.5772727272727273
5432,0.5856885437287447
5433,0.5550175118014313
5434,0.5699152327293031
5435,0.5669538019791827
5436,0.56010101010101
5437,0.5748794477437694
5438,0.5789858382823206
5439,0.5661616161616161
5440,0.577633115070301
5441,0.5873737373737373
5442,0.5720401989437522
5443,0.5933049083802853
5444,0.5621212121212121
5445,0.5842229400605035
5446,0.579926165205353
5447,0.5580808080808081
5448,0.5691589259428456
5449,0.565834221613116
5450,0.5628445256585959
5451,0.5775496077526534
5452,0.5537586924521598
5453,0.5744200801989747
5454,0.5883406933658191
5455,0.5823232323232322
5456,0.5795061164407898
5457,0.5799934013501853
5458,0.5808080808080808
5459,0.56353894272676
5460,0.5629672358098754
5461,0.5798825821668462
5462,0.5612532358763515
5463,0.5820212171970965
5464,0.5803030303030303
5465,0.5797979797979798
5466,0.5719379726917415
5467,0.5592037122493976
5468,0.5826334410090755
5469,0.5734302827267651
5470,0.5755268420243039
5471,0.5666666666666667
5472,0.5973645080244065
5473,0.583220530174845
5474,0.5787117405207858
5475,0.572663824171362
5476,0.5914141414141414
5477,0.5725119212428857
5478,0.5570097964570326
5479,0.5896172783107456
5480,0.5575300746155017
5481,0.5712121212121213
5482,0.5695790391221863
5483,0.5776686462616111
5484,0.5893042096087783
5485,0.57071468453378
5486,0.5707070707070707
5487,0.5874955586010863
5488,0.5668747779300543
5489,0.5905893101873001
5490,0.5639106804081424
5491,0.5545839101676665
5492,0.5902066348766856
5493,0.5755499153976311
5494,0.5690421805999695
5495,0.5612811532409523
5496,0.5834640824488541
5497,0.5823232323232322
5498,0.591555145362252
5499,0.5566169307286059
5500,0.581731891782143
5501,0.556761078117862
5502,0.5794858129028982
5503,0.5647028662257089
5504,0.5648647276787979
5505,0.5912090447623441
5506,0.5757220445662656
5507,0.5751205522562307
5508,0.5786776393375377
5509,0.5782092279579717
5510,0.5993847100446086
5511,0.5809183202584218
5512,0.5968427998578753
5513,0.578585345844229
5514,0.5848484848484848
5515,0.5692329385222786
5516,0.5828282828282828
5517,0.5925857560375327
5518,0.5789647746500538
5519,0.5701258819349271
5520,0.5651515151515151
5521,0.5719354347495051
5522,0.5764707375260139
5523,0.5803030303030302
5524,0.5761267497308107
5525,0.5658308978105933
5526,0.5734582000913659
5527,0.5755723059743161
5528,0.5782828282828283
5529,0.565273336378864
5530,0.5948555910867468
5531,0.5741916653976955
5532,0.575406347741373
5533,0.5625628140703517
5534,0.5610298969595452
5535,0.5671717171717172
5536,0.5763267189663128
5537,0.574086038045429
5538,0.5706131668443226
5539,0.5633445002791737
5540,0.5656540277143293
5541,0.5926247398609208
5542,0.5876427592507995
5543,0.5746064707993642
5544,0.5634056299030917
5545,0.5912244270112289
5546,0.5654309593395889
5547,0.5432753935292007
5548,0.5636363636363637
5549,0.5749784274909902
5550,0.5699101568448302
5551,0.5847748845236282
5552,0.5624698764292673
5553,0.5715736040609137
5554,0.5909090909090909
5555,0.5824155258165411
5556,0.5782041520734987
5557,0.5612836911831887
5558,0.5692585756037533
5559,0.5813131313131313
5560,0.5631313131313131
5561,0.5818359474138368
5562,0.5646134713973909
5563,0.577359893349741
5564,0.565582965331709
5565,0.5673189178214304
5566,0.5717171717171716
5567,0.5938734074412466
5568,0.5787878787878789
5569,0.559924114238835
5570,0.5856124054616517
5571,0.5701512613572915
5572,0.5629569809772856
5573,0.5783905040250218
5574,0.5762854677427542
5575,0.5727272727272729
5576,0.5732323232323233
5577,0.583138491514126
5578,0.5930523509203712
5579,0.5718618344246484
5580,0.5696969696969696
5581,0.5887709583141054
5582,0.5923354144459672
5583,0.5705344906349932
5584,0.5804020100502513
5585,0.5797518330513254
5586,0.5831359278059786
5587,0.5547764072889702
5588,0.5907618902593778
5589,0.5760062940967463
5590,0.5725775341353231
5591,0.5767676767676768
5592,0.5857849855337293
5593,0.5844348002639459
5594,0.5672768292057632
5595,0.5772727272727274
5596,0.5750346100599908
5597,0.5564996700675092
5598,0.602097113264626
5599,0.5714176945332723
5600,0.5765497615751423
5601,0.5854535199712866
5602,0.574793621494129
5603,0.5848484848484848
5604,0.5851612572424755
5605,0.5733066707685998
5606,0.5849880716714888
5607,0.5674052078574692
5608,0.586787472717121
5609,0.5598396020506573
5610,0.5882975483477997
5611,0.577148368103142
5612,0.582233502538071
5613,0.5820491345616974
5614,0.5737373737373738
5615,0.5727657283494847
5616,0.5754682503426223
5617,0.5779187817258883
5618,0.5764326683924674
5619,0.5691081670981168
5620,0.5926323536876301
5621,0.5809208839665692
5622,0.5678023893759935
5623,0.5831205455570938
5624,0.5966799979490336
5625,0.5711664382518654
5626,0.5803791685701233
5627,0.5882797827521445
5628,0.5786635196182934
5629,0.5908202629308157
5630,0.5604163462031483
5631,0.5661616161616161
5632,0.5743667834120096
5633,0.5651515151515152
5634,0.5586499512895451
5635,0.5787041266940764
5636,0.5629005793980413
5637,0.5849855337292522
5638,0.5886709736963545
5639,0.5898507689964976
5640,0.5764174407390488
5641,0.5774605349982235
5642,0.5861380300466594
5643,0.5771342870327641
5644,0.5836937211309071
5645,0.5739277194051063
5646,0.5692739578526381
5647,0.5863636363636363
5648,0.564797723427165
5649,0.5827749860413178
5650,0.5866558990924473
5651,0.5644285494539301
5652,0.5513324196741282
5653,0.5521800923810974
5654,0.5727272727272728
5655,0.5773240014356766
5656,0.5762626262626263
5657,0.5723145157155309
5658,0.5686868686868686
5659,0.5751371583858894
5660,0.5898025480940053
5661,0.5660626364143952
5662,0.5647387581397735
5663,0.5678391959798994
5664,0.5689560580423525
5665,0.5752525252525251
5666,0.5634312669845665
5667,0.592929292929293
5668,0.5809222882087204
5669,0.5776965636262119
5670,0.5793800953699432
5671,0.5578808388453058
5672,0.5731092652412448
5673,0.5769047256484442
5674,0.5733516065174357
5675,0.5907116853817361
5676,0.5836708796507792
5677,0.5788904271137774
5678,0.5752525252525252
5679,0.5873737373737373
5680,0.5806684939850768
5681,0.5864302927754704
5682,0.5831948930933702
5683,0.5586627698302825
5684,0.5731656668204892
5685,0.5825389574133293
5686,0.5676767676767677
5687,0.574468301101467
5688,0.5719481244606873
5689,0.5656565656565657
5690,0.5611111111111111
5691,0.5840388812750622
5692,0.5756585960103549
5693,0.5907193765061786
5694,0.5699685295162682
5695,0.5628292980051774
5696,0.5637030200481977
5697,0.5914141414141414
5698,0.5800671691534636
5699,0.5954545454545455
5700,0.5801979182689843
5701,0.5677985889041166
5702,0.5640906552966855
5703,0.5723068245910886
5704,0.5727272727272726
5705,0.5859585704763369
5706,0.5640601999898484
5707,0.5598856586166231
5708,0.5665179715941137
5709,0.5858585858585859
5710,0.5751890766966143
5711,0.5877480387632671
5712,0.5814704837317903
5713,0.5699101568448303
5714,0.5793595857047633
5715,0.5875488553880513
5716,0.591919191919192
5717,0.5776111367481925
5718,0.5820491345616975
5719,0.5670803512512055
5720,0.5668620882188721
5721,0.5537409268565047
5722,0.5652181715633493
5723,0.5883838383838385
5724,0.558722907466626
5725,0.561326836201208
5726,0.59891811516177
5727,0.5634799774393684
5728,0.5658697528044263
5729,0.5707070707070706
5730,0.5662616007793673
5731,0.5849279598010563
5732,0.5740962928780189
5733,0.5878249500076912
5734,0.5869661077782904
5735,0.57549109182275
5736,0.567717787007127
5737,0.5702507306568221
5738,0.5818613268362012
5739,0.57202225298672
5740,0.5823719427780342
5741,0.5706893051114157
5742,0.5853535353535354
5743,0.574296262113521
5744,0.5538147977234271
5745,0.5813644054760806
5746,0.5784597241450034
5747,0.5711613623673926
5748,0.5778412263336886
5749,0.5653900817217401
5750,0.5787345820009137
5751,0.5671082686158063
5752,0.5785468902220171
5753,0.5738629954365996
5754,0.5819983757169687
5755,0.5850819755342368
5756,0.5910816709811685
5757,0.5560964979746705
5758,0.5567483884066798
5759,0.575847305542737
5760,0.6007334653063297
5761,0.5832318156438758
5762,0.5765138825440334
5763,0.5715787314772086
5764,0.5796031379787725
5765,0.5961364918217711
5766,0.5780674767984413
5767,0.5885995634739354
5768,0.5761915638800061
5769,0.5608446271762855
5770,0.5851228016202635
5771,0.5729480737018425
5772,0.5915833461518741
5773,0.553648156693842
5774,0.5843434343434344
5775,0.5815136287498096
5776,0.5570224861682148
5777,0.5581884838230016
5778,0.5965788538652861
5779,0.5882797827521445
5780,0.5322724734785036
5781,0.5789350794375918
5782,0.5831308003896837
5783,0.5688873661235471
5784,0.5869609803619956
5785,0.5726663621135983
5786,0.5860438556418456
5787,0.5703365311405512
5788,0.5945688036140296
5789,0.592112075529161
5790,0.5785802184279341
5791,0.5664436240578372
5792,0.576470737526014
5793,0.5799832495812396
5794,0.5698847774224658
5795,0.5965748859149874
5796,0.5739404091162885
5797,0.5842647581341048
5798,0.5738871123293234
5799,0.5785239327952896
5800,0.5660321811075579
5801,0.581615648874532
5802,0.579103214890017
5803,0.5873737373737373
5804,0.5803030303030303
5805,0.5807014872341506
5806,0.5994137353433835
5807,0.5719506624029237
5808,0.5721866910309121
5809,0.5719658900563424
5810,0.568834069336582
5811,0.5923455662149129
5812,0.5587191714095268
5813,0.5821181356714351
5814,0.5744603394349588
5815,0.5913075478402112
5816,0.5787878787878789
5817,0.561326836201208
5818,0.5582914572864321
5819,0.5654459164509417
5820,0.57749860413177
5821,0.5898989898989898
5822,0.5738117212736502
5823,0.5693289680726867
5824,0.5667794698251551
5825,0.600105112034046
5826,0.5813131313131313
5827,0.5707070707070707
5828,0.5781914623623166
5829,0.5646464646464645
5830,0.5816988985330693
5831,0.5805952930318412
5832,0.5918252880564439
5833,0.5949494949494949
5834,0.5693252320155875
5835,0.5873737373737373
5836,0.5755447879813362
5837,0.5616417986976362
5838,0.5869532892375532
5839,0.5747880818232576
5840,0.5820491345616974
5841,0.5762626262626263
5842,0.5701712557042505
5843,0.5588319745680151
5844,0.5658621389777169
5845,0.5753768844221105
5846,0.5637414756704098
5847,0.5492667794698252
5848,0.5893228770113192
5849,0.573281033687125
5850,0.5884940778341793
5851,0.5891888427421421
5852,0.5631313131313131
5853,0.5765497615751423
5854,0.5797142277041775
5855,0.5766813867316379
5856,0.5768702250935753
5857,0.5710979138114818
5858,0.5836204686458493
5859,0.5785213948530531
5860,0.5613879915910374
5861,0.5789731485711385
5862,0.5904040404040405
5863,0.5847368153900817
5864,0.5624391119314976
5865,0.5907065579654412
5866,0.5745748946753972
5867,0.5782828282828283
5868,0.5590909090909092
5869,0.5654540327129159
5870,0.5710685535558631
5871,0.5919191919191918
5872,0.5730092806234938
5873,0.5648012791228872
5874,0.5769681742043551
5875,0.5934343434343434
5876,0.5725119212428857
5877,0.5817471194355617
5878,0.5781559311710065
5879,0.5776762600883204
5880,0.6017258007207756
5881,0.5544921577584895
5882,0.5802268920359372
5883,0.576129313438958
5884,0.5667256319540583
